document_id,document_type,document_date,vendor,amount,currency,source_file,original_format,notes
doc-20260209-cincin-CAD-d59e400fe4,receipt,2026-02-09,CinCin,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171500.md,md,amount missing; no amount detected
doc-20260209-cincin-336.37CAD-ecc0eec599,receipt,2026-02-09,CINCIN,336.37,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171519.md,md,
doc-20260209-transaction-record-350.49CAD-3610a7aae5,receipt,2026-02-09,TRANSACTION RECORD,350.49,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171616.md,md,
doc-20260209-wedgewood-hotel-80.50CAD-62569504e6,receipt,2026-02-09,Wedgewood Hotel,80.50,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171849.md,md,
doc-20260209-bacchus-restaurant-80.50CAD-7a885cf2e8,receipt,2026-02-09,Bacchus Restaurant,80.50,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171905.md,md,
doc-20260209-century-plaza-hotel-434.35CAD-7d01e99970,receipt,2026-02-09,Century Plaza Hotel,434.35,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171928.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-century-plaza-hotel-217.17CAD-be6b08f40c,receipt,2026-02-09,Century Plaza Hotel,217.17,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_171942.md,md,
doc-20260209-v6a-3-8-CAD-25bed48a91,receipt,2026-02-09,V6A 3/8,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172043.md,md,amount missing; no amount detected
doc-20260209-check-1110352-CAD-4ee6262aaf,receipt,2026-02-09,CHECK \# 1110352,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172107.md,md,amount missing; no amount detected
doc-20260209-transaction-record-185.00CAD-4e1f3dd1cd,receipt,2026-02-09,— TRANSACTION RECORD —,185.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172120.md,md,
doc-20260209-water-street-cafe-275.61CAD-c629d452f0,receipt,2026-02-09,Water Street Cafe,275.61,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172214.md,md,
doc-20260209-c15-71.40CAD-ccc566b427,receipt,2026-02-09,C15,71.40,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172238.md,md,
doc-20260209-transaction-record-85.00CAD-26460cee3b,receipt,2026-02-09,TRANSACTION RECORD -,85.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172257.md,md,
doc-20260209-showcase-restaurant-bar-230.50CAD-81da829716,receipt,2026-02-09,SHOWCASE RESTAURANT & BAR,230.50,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172331.md,md,
doc-20260209-marriott-vancouver-f-b-288.84CAD-17efd508a3,receipt,2026-02-09,Marriott Vancouver F&B,288.84,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172346.md,md,
doc-20260209-fairmont-waterfront-CAD-5c56362d0c,receipt,2026-02-09,FAIRMONT WATERFRONT,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172408.md,md,amount missing; no amount detected
doc-20260209-the-fairmont-waterfront-142.12CAD-6c34adaeb8,receipt,2026-02-09,THE FAIRMONT WATERFRONT,142.12,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172429.md,md,
doc-20260209-westin-bayshore-banquets-16.52CAD-a79d5391a8,receipt,2026-02-09,WESTIN BAYSHORE BANQUETS,16.52,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172501.md,md,
doc-20260209-h2-rotisserie-bar-16.00CAD-2ed182a2e9,receipt,2026-02-09,H2 Rotisserie & Bar,16.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172531.md,md,
doc-20260209-westin-h2-rotisserie-21.71CAD-a0a803e236,receipt,2026-02-09,WESTIN H2 ROTISSERIE,21.71,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172547.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-check-166275-date-4-26-25-CAD-792de4b55e,receipt,2026-02-09,CHECK \# 166275 DATE 4/26/25,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172607.md,md,amount missing; no amount detected
doc-20260209-transaction-record-147.41CAD-f2252e0426,receipt,2026-02-09,— TRANSACTION RECORD —,147.41,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_172630.md,md,
doc-20260209-moktaii-215.17CAD-508d4ed670,receipt,2026-02-09,^ MOKTAII,215.17,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174051.md,md,
doc-20260209-brix-mortar-182.35CAD-f107b791b0,receipt,2026-02-09,Brix & Mortar,182.35,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174112.md,md,
doc-20260209-i-n-s-t-o-r-e-102.30CAD-6df7ffa235,receipt,2026-02-09,I n - S t o r e,102.30,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174135.md,md,
doc-20260209-fairmont-waterfront-CAD-cb9a2a55ba,receipt,2026-02-09,FAIRMONT WATERFRONT,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174152.md,md,amount missing; no amount detected
doc-20260209-transaction-record-220.90CAD-134f77c5c5,receipt,2026-02-09,TRANSACTION RECORD -,220.90,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174215.md,md,
doc-20260209-fred-s-134.96CAD-04e3553c0a,receipt,2026-02-09,Fred’s,134.96,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174250.md,md,
doc-20260209-fred-s-112.47CAD-d7e2eb92a5,receipt,2026-02-09,Fred’s,112.47,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174304.md,md,
doc-20260209-the-sequel-kitchen-bar-108.28CAD-ccdb803b28,receipt,2026-02-09,The Sequel - Kitchen & Bar,108.28,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174533.md,md,
doc-20260209-mdreon-19.46CAD-7a4b805208,receipt,2026-02-09,Mdreon,19.46,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174602.md,md,
doc-20260209-mereon-116.76CAD-623544906c,receipt,2026-02-09,Mereon,116.76,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174615.md,md,
doc-20260209-locanda-dell-orso-140.59CAD-ad0466427a,receipt,2026-02-09,Locanda dell’Orso,140.59,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174700.md,md,
doc-20260209-log-anda-dell-or-s-o-140.59CAD-1c081736ac,receipt,2026-02-09,LOG ANDA DElL OR S O,140.59,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174717.md,md,
doc-20260209-the-sequel-kitchen-bar-182.04CAD-ba68ae7fbf,receipt,2026-02-09,The Sequel - Kitchen & Bar,182.04,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174757.md,md,
doc-20260209-the-sequel-kitchen-bar-182.04CAD-6e6f3af8f4,receipt,2026-02-09,The Sequel - Kitchen & Bar,182.04,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174811.md,md,
doc-20260209-andonis-vancouver-171.67CAD-76e94e1a33,receipt,2026-02-09,Andonis Vancouver,171.67,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174843.md,md,
doc-20260209-andonis-vancouver-217.19CAD-1bd6446d10,receipt,2026-02-09,ANDONIS VANCOUVER,217.19,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174858.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-hotelgeorgia-op-ltd-partnersh-801-w-georgia-st-vancouver-bc-gst-CAD-1f8ccaa411,receipt,2026-02-09,"HOTELGEORGIA (OP LTD. PARTNERSH 801 W Georgia St Vancouver, BC GST",,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174916.md,md,amount missing; no amount detected
doc-20260209-rosewood-hotel-georgia-CAD-59d2ce8ae8,receipt,2026-02-09,ROSEWOOD HOTEL GEORGIA,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_174938.md,md,amount missing; no amount detected
doc-20260209-wedgewood-hotel-70.50CAD-e324b02ee5,receipt,2026-02-09,Wedgewood Hotel,70.50,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175051.md,md,
doc-20260209-bacchus-restaurant-88.84CAD-6f6ace65da,receipt,2026-02-09,Bacchus Restaurant,88.84,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175107.md,md,
doc-20260209-capo-95.88CAD-8faae35e8d,receipt,2026-02-09,CAPO,95.88,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175152.md,md,
doc-20260209-wedgewood-hotel-75.60CAD-12b0c4b2e6,receipt,2026-02-09,Wedgewood Hotel,75.60,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175215.md,md,
doc-20260209-bacchus-restaurant-15.40CAD-37bf2d4326,receipt,2026-02-09,Bacchus Restaurant,15.40,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175232.md,md,
doc-20260209-mangia-t-bl-vi-hl-hj-pp-CAD-2b8ab21191,receipt,2026-02-09,"MANGiA t bl VI HL,Hj\|pP!",,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175335.md,md,amount missing; no amount detected
doc-20260209-mangia-e-bevi-ristoran-148.78CAD-dd3381c418,invoice,2026-02-09,MANGIA E BEVI RISTORAN,148.78,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175348.md,md,
doc-20260209-check-910152-date-9-06-25-CAD-05ee0c0b8a,receipt,2026-02-09,CHECK \# 910152 DATE 9/06/25,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175403.md,md,amount missing; no amount detected
doc-20260209-lift-bar-grill-83.85CAD-73176ab30d,receipt,2026-02-09,\ LIFT Bar Grill \,83.85,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175417.md,md,
doc-20260209-the-sequel-kitchen-bar-151.92CAD-5aefe976f5,receipt,2026-02-09,The Sequel - Kitchen & Bar,151.92,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175433.md,md,
doc-20260209-the-sequel-kitchen-bar-128.75CAD-390ec19fd2,receipt,2026-02-09,The Sequel - Kitchen & Bar,128.75,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175447.md,md,
doc-20260209-check-206751-date-9-21-25-CAD-a3662ba4d5,receipt,2026-02-09,CHECK \# 206751 DATE 9/21/25,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175518.md,md,amount missing; no amount detected
doc-20260209-transaction-record-74.98CAD-573ada5897,receipt,2026-02-09,TRANSACTION RECORD,74.98,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175543.md,md,
doc-20260209-social-corner-58.92CAD-c8b032b12a,receipt,2026-02-09,SOCIAL CORNER,58.92,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175609.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-social-corner-42.00CAD-9c5a9b2e1a,receipt,2026-02-09,SOCIAL CORNER,42.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175626.md,md,
doc-20260209-table-45-86.00CAD-c17ab8e3f2,receipt,2026-02-09,Table 45,86.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175646.md,md,
doc-20260209-transaction-record-107.50CAD-0448eceb90,receipt,2026-02-09,-— TRANSACTION RECORD,107.50,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175659.md,md,
doc-20260209-server-jade-m-check-21-guest-count-3-ordered-124.74CAD-afa793e6ce,receipt,2026-02-09,Server: Jade M Check \#21 Guest Count: 3 Ordered:,124.74,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175717.md,md,
doc-20260209-the-sequel-kitchen-bar-103.95CAD-579b5fe16d,receipt,2026-02-09,The Sequel - Kitchen & Bar,103.95,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175753.md,md,
doc-20260209-black-top-checker-12.78CAD-a92acfe150,receipt,2026-02-09,BLACK TOP & CHECKER,12.78,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175817.md,md,
doc-20260209-transaction-record-transaction-record-67.00CAD-96eba8e5f5,receipt,2026-02-09,— TRANSACTION RECORD TRANSACTION RECORD,67.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175831.md,md,
doc-20260209-j-CAD-e9e87836b7,receipt,2026-02-09,^J^^^^^^^^^^^^^^\\\\\\\\\\\\\\\\\\\\\\\\\,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175845.md,md,amount missing; no amount detected
doc-20260209-the-sequel-kitchen-bar-245.88CAD-5bea450cc4,receipt,2026-02-09,The Sequel - Kitchen & Bar,245.88,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_175926.md,md,
doc-20260209-offering-more-since-1985-CAD-4d03e2eb3b,receipt,2026-02-09,OFFERING MORE SINCE 1985.,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_180003.md,md,amount missing; no amount detected
doc-20260209-joe-fortes-103.43CAD-acaf72af4f,receipt,2026-02-09,JOE FORTES,103.43,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_180017.md,md,
doc-20260209-bcl-228-park-royal-238.27CAD-0f31490308,receipt,2026-02-09,BCL \#228 Park Royal,238.27,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183115.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-bcl-48.40CAD-7be83a6b6c,receipt,2026-02-09,BCL,48.40,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183150.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-bcl-129-alberni-bute-77.68CAD-b9164d49bf,receipt,2026-02-09,BCL \#129 Alberni & Bute,77.68,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183214.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-staples-canada-22.39CAD-4329388525,receipt,2026-02-09,STAPLES CANADA,22.39,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183236.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-fairmont-waterfront-CAD-5f8fce2366,receipt,2026-02-09,FAIRMONT WATERFRONT,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183310.md,md,amount missing; no amount detected
doc-20260209-check-294183-date-2-21-25-CAD-540671f78b,receipt,2026-02-09,CHECK \# 294183 DATE 2/21/25,,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183352.md,md,amount missing; no amount detected
doc-20260209-bcl-107-westview-87.58CAD-92728e4f78,receipt,2026-02-09,BCL \#107 Westview,87.58,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183539.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-wh-le-39.18CAD-1ff7ba0260,receipt,2026-02-09,WH^LE,39.18,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183601.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-bce-233-robson-street-111.89CAD-60aaa71b6a,receipt,2026-02-09,BCE \#233 Robson Street,111.89,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183621.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20260209-bcl-228-park-royal-8.00CAD-2b6f328a84,receipt,2026-02-09,BCL \#228 Park Royal,8.00,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183649.md,md,
doc-20260209-the-sequel-kitchen-bar-295.05CAD-4d24f38368,receipt,2026-02-09,The Sequel - Kitchen & Bar,295.05,CAD,FY2025/transactions/5_expenses/KSI_FY2025_Scanned_Receipt_20260209_183737.md,md,
doc-20250526-lenovo-canada-789.00USD-df8e11181a,invoice,2025-05-26,Lenovo Canada,789.00,USD,FY2025/transactions/5_expenses/Lenovo_Canada_2025-05-26_Order_4648752389_Invoice_6296701127.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250526-lenovo-canada-375.92CAD-decc5cc11a,invoice,2025-05-26,Lenovo Canada,375.92,CAD,FY2025/transactions/5_expenses/Lenovo_Canada_2025-05-26_Order_Details_4648752389.md,md,
doc-20250113-microsoft-CAD-34357a2c93,invoice,2025-01-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-01-13_Apps.md,md,amount missing; no amount detected
doc-20250113-microsoft-CAD-f8ffad07ae,invoice,2025-01-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-01-13_Exchange.md,md,amount missing; no amount detected
doc-20250213-microsoft-CAD-39742f7015,invoice,2025-02-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-02-13_Apps.md,md,amount missing; no amount detected
doc-20250213-microsoft-CAD-2621a4bc2c,invoice,2025-02-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-02-13_Exchange.md,md,amount missing; no amount detected
doc-20250313-microsoft-CAD-cc349d5e15,invoice,2025-03-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-03-13_Apps.md,md,amount missing; no amount detected
doc-20250313-microsoft-CAD-2f04dea30d,invoice,2025-03-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-03-13_Exchange.md,md,amount missing; no amount detected
doc-20250413-microsoft-CAD-6cf10d27b0,invoice,2025-04-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-04-13_Apps.md,md,amount missing; no amount detected
doc-20250413-microsoft-CAD-37367b8ef3,invoice,2025-04-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-04-13_Exchange.md,md,amount missing; no amount detected
doc-20250513-microsoft-CAD-06a208236e,invoice,2025-05-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-05-13_Apps.md,md,amount missing; no amount detected
doc-20250513-microsoft-CAD-0c21794b51,invoice,2025-05-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-05-13_Exchange.md,md,amount missing; no amount detected
doc-20250613-microsoft-CAD-8166ba3754,invoice,2025-06-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-06-13_Apps.md,md,amount missing; no amount detected
doc-20250613-microsoft-CAD-f9c038dc44,invoice,2025-06-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-06-13_Exchange.md,md,amount missing; no amount detected
doc-20250713-microsoft-CAD-10f7f8fd6e,invoice,2025-07-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-07-13_Apps.md,md,amount missing; no amount detected
doc-20250713-microsoft-CAD-a72585246c,invoice,2025-07-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-07-13_Exchange.md,md,amount missing; no amount detected
doc-20250813-microsoft-CAD-869f9ecb8f,invoice,2025-08-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-08-13_Apps.md,md,amount missing; no amount detected
doc-20250813-microsoft-CAD-3dbc7c6b2c,invoice,2025-08-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-08-13_Exchange.md,md,amount missing; no amount detected
doc-20250913-microsoft-CAD-3a7471f118,invoice,2025-09-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-09-13_Apps.md,md,amount missing; no amount detected
doc-20250913-microsoft-CAD-35b65e7e79,invoice,2025-09-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-09-13_Exchange.md,md,amount missing; no amount detected
doc-20251013-microsoft-CAD-00f1d55ce4,invoice,2025-10-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-10-13_Apps.md,md,amount missing; no amount detected
doc-20251013-microsoft-CAD-2d9b988cc2,invoice,2025-10-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-10-13_Exchange.md,md,amount missing; no amount detected
doc-20251113-microsoft-CAD-1364f7ff33,invoice,2025-11-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-11-13_Apps.md,md,amount missing; no amount detected
doc-20251113-microsoft-CAD-0a79a955d6,invoice,2025-11-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-11-13_Exchange.md,md,amount missing; no amount detected
doc-20251129-microsoft-CAD-f2bae39dda,invoice,2025-11-29,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-11-29_Family.md,md,amount missing; no amount detected
doc-20251213-microsoft-CAD-aff1ff1d63,invoice,2025-12-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-12-13_Apps.md,md,amount missing; no amount detected
doc-20251213-microsoft-CAD-e0be35027b,invoice,2025-12-13,Microsoft,,CAD,FY2025/transactions/5_expenses/Microsoft_2025-12-13_Exchange.md,md,amount missing; no amount detected
doc-20250117-namespro-59.81USD-cf077e661b,invoice,2025-01-17,Namespro,59.81,USD,FY2025/transactions/5_expenses/Namespro_2025-01-17.md,md,
doc-20250215-namespro-38.78USD-440abdf75e,invoice,2025-02-15,Namespro,38.78,USD,FY2025/transactions/5_expenses/Namespro_2025-02-15.md,md,
