document_id,document_type,document_date,vendor,amount,currency,source_file,original_format,notes
doc-20250310-namespro-89.13USD-8e7dd604ea,invoice,2025-03-10,Namespro,89.13,USD,FY2025/transactions/5_expenses/Namespro_2025-03-10.md,md,
doc-20250512-namespro-41.02USD-8eae1295a7,invoice,2025-05-12,Namespro,41.02,USD,FY2025/transactions/5_expenses/Namespro_2025-05-12.md,md,
doc-20250513-namespro-59.28CAD-d059ec2782,invoice,2025-05-13,Namespro,59.28,CAD,FY2025/transactions/5_expenses/Namespro_2025-05-13.md,md,
doc-20250514-namespro-20.86USD-00a169aec7,invoice,2025-05-14,Namespro,20.86,USD,FY2025/transactions/5_expenses/Namespro_2025-05-14.md,md,
doc-20250617-namespro-20.48USD-1a63811e3d,invoice,2025-06-17,Namespro,20.48,USD,FY2025/transactions/5_expenses/Namespro_2025-06-17.md,md,
doc-20250623-namespro-79.64USD-15849d53cc,invoice,2025-06-23,Namespro,79.64,USD,FY2025/transactions/5_expenses/Namespro_2025-06-23.md,md,
doc-20250625-namespro-15.68CAD-2897884123,invoice,2025-06-25,Namespro,15.68,CAD,FY2025/transactions/5_expenses/Namespro_2025-06-25.md,md,
doc-20250730-namespro-57.07USD-6b698a2737,invoice,2025-07-30,Namespro,57.07,USD,FY2025/transactions/5_expenses/Namespro_2025-07-30.md,md,
doc-20250802-namespro-16.46CAD-5e518034d2,invoice,2025-08-02,Namespro,16.46,CAD,FY2025/transactions/5_expenses/Namespro_2025-08-02.md,md,
doc-20250903-namespro-20.69USD-c5bdf1307b,invoice,2025-09-03,Namespro,20.69,USD,FY2025/transactions/5_expenses/Namespro_2025-09-03.md,md,
doc-20250808-openai-150.00USD-e681054165,invoice,2025-08-08,OpenAI,150.00,USD,FY2025/transactions/5_expenses/OpenAI_2025-08-08.md,md,
doc-20250908-openai-67.20USD-dab7750878,invoice,2025-09-08,OpenAI,67.20,USD,FY2025/transactions/5_expenses/OpenAI_2025-09-08.md,md,
doc-20251008-openai-60.00USD-37c7724a75,invoice,2025-10-08,OpenAI,60.00,USD,FY2025/transactions/5_expenses/OpenAI_2025-10-08.md,md,
doc-20251108-openai-60.00USD-ed285cde91,invoice,2025-11-08,OpenAI,60.00,USD,FY2025/transactions/5_expenses/OpenAI_2025-11-08.md,md,
doc-20251208-openai-67.20USD-c840d405d2,invoice,2025-12-08,OpenAI,67.20,USD,FY2025/transactions/5_expenses/OpenAI_2025-12-08.md,md,
doc-20250125-paddle-13.44USD-fe49bf601c,invoice,2025-01-25,Paddle,13.44,USD,FY2025/transactions/5_expenses/Paddle_2025-01-25.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250225-paddle-13.44USD-8e3f6cae77,invoice,2025-02-25,Paddle,13.44,USD,FY2025/transactions/5_expenses/Paddle_2025-02-25.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250325-paddle-13.44USD-8e9198072f,invoice,2025-03-25,Paddle,13.44,USD,FY2025/transactions/5_expenses/Paddle_2025-03-25.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250425-paddle-13.44USD-eec2627848,invoice,2025-04-25,Paddle,13.44,USD,FY2025/transactions/5_expenses/Paddle_2025-04-25.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250425-paddle-1.44CAD-c279854239,confirmation,2025-04-25,Paddle,1.44,CAD,FY2025/transactions/5_expenses/Paddle_2025-04-25_Refund.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250525-paddle-13.44USD-c8125af224,invoice,2025-05-25,Paddle,13.44,USD,FY2025/transactions/5_expenses/Paddle_2025-05-25.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250525-paddle-1.44CAD-d46f1ee993,confirmation,2025-05-25,Paddle,1.44,CAD,FY2025/transactions/5_expenses/Paddle_2025-05-25_Refund.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250104-quo-openphone-27.00USD-f84682e9d6,invoice,2025-01-04,Quo (OpenPhone),27.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-01-04.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250204-quo-openphone-27.00USD-cf1542792d,invoice,2025-02-04,Quo (OpenPhone),27.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-02-04.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250304-quo-openphone-27.00USD-4a36d979ae,invoice,2025-03-04,Quo (OpenPhone),27.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-03-04.md,md,
doc-20250404-quo-openphone-29.00USD-b4f9e8672c,invoice,2025-04-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-04-04.md,md,
doc-20250504-quo-openphone-29.00USD-d743d5d51e,invoice,2025-05-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-05-04.md,md,
doc-20250604-quo-openphone-29.00USD-f6f36c013f,invoice,2025-06-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-06-04.md,md,
doc-20250704-quo-openphone-29.00USD-4c30a54648,invoice,2025-07-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-07-04.md,md,
doc-20250804-quo-openphone-29.00USD-3cddfa994c,invoice,2025-08-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-08-04.md,md,
doc-20250904-quo-openphone-29.00USD-e0a3b33b97,invoice,2025-09-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-09-04.md,md,
doc-20251004-quo-openphone-29.00USD-30e50abbfe,invoice,2025-10-04,Quo (OpenPhone),29.00,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-10-04.md,md,
doc-20251025-quo-openphone-19.50USD-0af77dbb27,invoice,2025-10-25,Quo (OpenPhone),19.50,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-10-25.md,md,
doc-20251104-quo-openphone-30.89USD-93ead943db,invoice,2025-11-04,Quo (OpenPhone),30.89,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-11-04.md,md,
doc-20251204-quo-openphone-30.50USD-d96e7424cd,invoice,2025-12-04,Quo (OpenPhone),30.50,USD,FY2025/transactions/5_expenses/Quo_(OpenPhone)_2025-12-04.md,md,
doc-20250124-rogers-295.60CAD-f1303347f5,invoice,2025-01-24,Rogers,295.60,CAD,FY2025/transactions/5_expenses/Rogers_2025-01-24.md,md,
doc-20250224-rogers-308.51CAD-ca44df5696,invoice,2025-02-24,Rogers,308.51,CAD,FY2025/transactions/5_expenses/Rogers_2025-02-24.md,md,
doc-20250324-rogers-307.39CAD-67957b02ff,invoice,2025-03-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-03-24.md,md,
doc-20250424-rogers-594.11CAD-16af4eb3d9,invoice,2025-04-24,Rogers,594.11,CAD,FY2025/transactions/5_expenses/Rogers_2025-04-24.md,md,
doc-20250524-rogers-308.63CAD-268a048107,invoice,2025-05-24,Rogers,308.63,CAD,FY2025/transactions/5_expenses/Rogers_2025-05-24.md,md,
doc-20250624-rogers-307.39CAD-a002ba7fab,invoice,2025-06-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-06-24.md,md,
doc-20250724-rogers-307.39CAD-e8e0f3745e,invoice,2025-07-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-07-24.md,md,
doc-20250824-rogers-495.55CAD-8ee78e1774,invoice,2025-08-24,Rogers,495.55,CAD,FY2025/transactions/5_expenses/Rogers_2025-08-24.md,md,
doc-20250924-rogers-307.39CAD-b83d8dbe3b,invoice,2025-09-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-09-24.md,md,
doc-20251024-rogers-307.39CAD-ffe5445082,invoice,2025-10-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-10-24.md,md,
doc-20251124-rogers-307.39CAD-3e852383a7,invoice,2025-11-24,Rogers,307.39,CAD,FY2025/transactions/5_expenses/Rogers_2025-11-24.md,md,
doc-20251224-rogers-320.83CAD-b406ea952c,invoice,2025-12-24,Rogers,320.83,CAD,FY2025/transactions/5_expenses/Rogers_2025-12-24.md,md,
doc-20251001-screenconnect-216.75CAD-ff83c06877,invoice,2025-10-01,ScreenConnect,216.75,CAD,FY2025/transactions/5_expenses/ScreenConnect_2025-10-01_Quantity_and_Payment.md,md,
doc-20251001-screenconnect-64.65CAD-9ba4e1bbd8,invoice,2025-10-01,ScreenConnect,64.65,CAD,FY2025/transactions/5_expenses/ScreenConnect_2025-10-01_Standard_Subscription_Billed_Every_Month_Started.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250101-slack-18.73USD-f7fe2e63fd,invoice,2025-01-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-01-01_(ksi).md,md,
doc-20250201-slack-18.73USD-8eb78c682b,invoice,2025-02-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-02-01_(ksi).md,md,
doc-20250301-slack-18.73USD-f86345a6e3,invoice,2025-03-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-03-01_(ksi).md,md,
doc-20250401-slack-18.73USD-e63cccf48c,invoice,2025-04-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-04-01_(ksi).md,md,
doc-20250501-slack-18.73USD-7ae5e44ffd,invoice,2025-05-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-05-01_(ksi).md,md,
doc-20250522-slack-2.12USD-f6549a7857,invoice,2025-05-22,Slack,2.12,USD,FY2025/transactions/5_expenses/Slack_2025-05-22_(lexibl).md,md,
doc-20250601-slack-18.73USD-b6b7d9ee29,invoice,2025-06-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-06-01_(ksi).md,md,
doc-20250622-slack-9.36USD-b9df82c29e,invoice,2025-06-22,Slack,9.36,USD,FY2025/transactions/5_expenses/Slack_2025-06-22_(lexibl).md,md,
doc-20250701-slack-18.73USD-7409fb8541,invoice,2025-07-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-07-01_(ksi).md,md,
doc-20250722-slack-8.75USD-c505b19540,invoice,2025-07-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-07-22_(lexibl).md,md,
doc-20250801-slack-17.50USD-48153f4a6b,invoice,2025-08-01,Slack,17.50,USD,FY2025/transactions/5_expenses/Slack_2025-08-01_(ksi).md,md,
doc-20250822-slack-8.75USD-372e4a2fbc,invoice,2025-08-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-08-22_(lexibl).md,md,
doc-20250901-slack-17.50USD-8549e56a3b,invoice,2025-09-01,Slack,17.50,USD,FY2025/transactions/5_expenses/Slack_2025-09-01_(ksi).md,md,
doc-20250922-slack-8.75USD-bd8b049737,invoice,2025-09-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-09-22_(lexibl).md,md,
doc-20251001-slack-17.50USD-dff54e3b75,invoice,2025-10-01,Slack,17.50,USD,FY2025/transactions/5_expenses/Slack_2025-10-01_(ksi).md,md,
doc-20251022-slack-8.75USD-9d213b4642,invoice,2025-10-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-10-22_(lexibl).md,md,
doc-20251101-slack-18.73USD-ac6e43fa7a,invoice,2025-11-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-11-01_(ksi).md,md,
doc-20251122-slack-8.75USD-124baeda4f,invoice,2025-11-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-11-22_(lexibl).md,md,
doc-20251201-slack-18.73USD-e52b567d38,invoice,2025-12-01,Slack,18.73,USD,FY2025/transactions/5_expenses/Slack_2025-12-01_(ksi).md,md,
doc-20251222-slack-8.75USD-646d281f20,invoice,2025-12-22,Slack,8.75,USD,FY2025/transactions/5_expenses/Slack_2025-12-22_(lexibl).md,md,
doc-20251112-splashtop-200.00CAD-50fdd043f7,receipt,2025-11-12,Splashtop,200.00,CAD,FY2025/transactions/5_expenses/Splashtop_2025-11-12_Receipt.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251128-staples-22.39CAD-79e263896a,other,2025-11-28,Staples,22.39,CAD,FY2025/transactions/5_expenses/Staples_2025-11-28.md,md,
doc-20251128-staples-79.13CAD-57e67c636c,invoice,2025-11-28,Staples,79.13,CAD,FY2025/transactions/5_expenses/Staples_2025-11-28_Invoice_for_Order_#45413109.md,md,
doc-20251229-staples-CAD-6160d79db0,invoice,2025-12-29,Staples,,CAD,FY2025/transactions/5_expenses/Staples_2025-12-29.md,md,amount missing; no amount detected
doc-20250805-taj-campton-place-CAD-1f1c837f91,other,2025-08-05,Taj Campton Place,,CAD,FY2025/transactions/5_expenses/Taj_Campton_Place_2025-08-05_Facilities.md,md,amount missing; no amount detected
doc-20250805-taj-campton-place-CAD-be36695515,other,2025-08-05,Taj Campton Place,,CAD,FY2025/transactions/5_expenses/Taj_Campton_Place_2025-08-05_Room.md,md,amount missing; no amount detected
doc-20251231-targetpark-35.88CAD-51de5737df,other,2025-12-31,TargetPark,35.88,CAD,FY2025/transactions/5_expenses/TargetPark_2025-12-31.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251129-techsmith-53.29CAD-26e6f0b4fc,invoice,2025-11-29,TechSmith,53.29,CAD,FY2025/transactions/5_expenses/TechSmith_2025-11-29.md,md,
doc-20250111-uber-8.25CAD-b6f7d72d2b,invoice,2025-01-11,Uber,8.25,CAD,FY2025/transactions/5_expenses/Uber_2025-01-11_receipt_8ca9219d-9ea8-4985-bb6e-e50c8a005d08.md,md,
doc-20250125-uber-10.62CAD-9318804446,invoice,2025-01-25,Uber,10.62,CAD,FY2025/transactions/5_expenses/Uber_2025-01-25_receipt_7a763959-dc7f-4f00-a8f3-2de6fa39a94f.md,md,
doc-20250214-uber-8.49CAD-8a3905c108,invoice,2025-02-14,Uber,8.49,CAD,FY2025/transactions/5_expenses/Uber_2025-02-14_receipt_bbf5d717-8072-4ddf-a473-662c086b4270.md,md,
doc-20250215-uber-12.63CAD-87b2c19871,invoice,2025-02-15,Uber,12.63,CAD,FY2025/transactions/5_expenses/Uber_2025-02-15_receipt_fb9b9ce2-81e8-4782-937e-93eed2f76471.md,md,
doc-20250227-uber-8.73CAD-2b87472857,invoice,2025-02-27,Uber,8.73,CAD,FY2025/transactions/5_expenses/Uber_2025-02-27_receipt_b91902e7-d866-4a16-9de6-9a20a44fe103.md,md,
doc-20250329-uber-9.11CAD-bd35e292e5,invoice,2025-03-29,Uber,9.11,CAD,FY2025/transactions/5_expenses/Uber_2025-03-29_receipt_4f7db8d6-81e3-4aab-a0a0-4504e6edd369.md,md,
doc-20250502-uber-13.02CAD-753eac4750,invoice,2025-05-02,Uber,13.02,CAD,FY2025/transactions/5_expenses/Uber_2025-05-02_receipt_b5a19e3f-c08a-4758-982c-2ba59e32cd7f.md,md,
doc-20250502-uber-10.56CAD-af98fbf3ec,invoice,2025-05-02,Uber,10.56,CAD,FY2025/transactions/5_expenses/Uber_2025-05-02_receipt_bd5cda42-ade4-4206-a081-b2d9ef715370.md,md,
doc-20250517-uber-8.55CAD-88b4e0a01b,invoice,2025-05-17,Uber,8.55,CAD,FY2025/transactions/5_expenses/Uber_2025-05-17_receipt_cb7bcb5a-8d1d-4dd1-ab15-ffad363131f9.md,md,
doc-20250528-uber-11.05CAD-26c482b699,invoice,2025-05-28,Uber,11.05,CAD,FY2025/transactions/5_expenses/Uber_2025-05-28_receipt_8752d39d-a52f-49b6-b231-0c915ea7debc.md,md,
doc-20250529-uber-8.14CAD-7304078109,invoice,2025-05-29,Uber,8.14,CAD,FY2025/transactions/5_expenses/Uber_2025-05-29_receipt_9e6a1175-e6de-4d8c-91bb-dea759a77f59.md,md,
doc-20250530-uber-18.81CAD-2660f075a9,invoice,2025-05-30,Uber,18.81,CAD,FY2025/transactions/5_expenses/Uber_2025-05-30_receipt_f5ab1fce-ece4-431b-b2b6-4ca6e717e87c.md,md,
doc-20250530-uber-7.63CAD-37c35900a7,invoice,2025-05-30,Uber,7.63,CAD,FY2025/transactions/5_expenses/Uber_2025-05-30_receipt_f7f3fe11-62a0-499a-9429-65cbfc033873.md,md,
doc-20250624-uber-8.19CAD-f716c676d9,invoice,2025-06-24,Uber,8.19,CAD,FY2025/transactions/5_expenses/Uber_2025-06-24_receipt_dd10c287-a1a1-454f-875d-3b180193a978.md,md,
doc-20250628-uber-9.80CAD-0288553e90,invoice,2025-06-28,Uber,9.80,CAD,FY2025/transactions/5_expenses/Uber_2025-06-28_receipt_eac3b014-c864-4433-a894-76d30e8953a8.md,md,
doc-20250705-uber-20.51CAD-5311a80333,invoice,2025-07-05,Uber,20.51,CAD,FY2025/transactions/5_expenses/Uber_2025-07-05_receipt_8bd26170-0747-44ef-b9e4-c546ad1d67d9.md,md,
doc-20250705-uber-11.15CAD-e436abeeac,invoice,2025-07-05,Uber,11.15,CAD,FY2025/transactions/5_expenses/Uber_2025-07-05_receipt_a02c83cb-a74c-4d4b-ab90-1d83f4a5e771.md,md,
doc-20250709-uber-5.70CAD-a023c2672d,invoice,2025-07-09,Uber,5.70,CAD,FY2025/transactions/5_expenses/Uber_2025-07-09_receipt_665d08ea-d9b5-4487-9523-80fc03b02be9.md,md,
doc-20250709-uber-8.19CAD-68f1bd183c,invoice,2025-07-09,Uber,8.19,CAD,FY2025/transactions/5_expenses/Uber_2025-07-09_receipt_cd1f8f41-cc16-41e1-87ef-6bb07c1b3fd4.md,md,
doc-20250711-uber-11.98CAD-5549ad7844,invoice,2025-07-11,Uber,11.98,CAD,FY2025/transactions/5_expenses/Uber_2025-07-11_receipt_781aeb37-00e0-430a-8fe2-005ef093bd9d.md,md,
doc-20250713-uber-13.74CAD-2c492735b6,invoice,2025-07-13,Uber,13.74,CAD,FY2025/transactions/5_expenses/Uber_2025-07-13_receipt_89619a5a-3309-4649-98b5-acec09907e4f.md,md,
doc-20250713-uber-14.70CAD-1b3a501223,invoice,2025-07-13,Uber,14.70,CAD,FY2025/transactions/5_expenses/Uber_2025-07-13_receipt_8de32980-b6cb-4ccc-b439-c9516d0f8bc5.md,md,
doc-20250804-uber-42.93CAD-f505cd2264,invoice,2025-08-04,Uber,42.93,CAD,FY2025/transactions/5_expenses/Uber_2025-08-04_receipt_5430386c-c82d-4839-8e9b-ec02233f7b2c.md,md,
doc-20250805-uber-41.46CAD-5c3fb50cbd,invoice,2025-08-05,Uber,41.46,CAD,FY2025/transactions/5_expenses/Uber_2025-08-05_receipt_6f6ec47d-c3b3-46ca-8bb1-817e920da00a.md,md,
doc-20250805-uber-41.23CAD-30e4115ac4,invoice,2025-08-05,Uber,41.23,CAD,FY2025/transactions/5_expenses/Uber_2025-08-05_receipt_6f926b10-5967-4d8b-928f-70e61b63835e.md,md,
doc-20250816-uber-9.16CAD-c7d6a96917,invoice,2025-08-16,Uber,9.16,CAD,FY2025/transactions/5_expenses/Uber_2025-08-16_receipt_778b23a1-4f8d-417e-b3db-f0b5da3d4b90.md,md,
doc-20250816-uber-10.56CAD-7edfa93d7c,invoice,2025-08-16,Uber,10.56,CAD,FY2025/transactions/5_expenses/Uber_2025-08-16_receipt_ed6c33cc-e418-4372-88f3-7f55da8a88b4.md,md,
doc-20250905-uber-20.10CAD-94ac4157f8,invoice,2025-09-05,Uber,20.10,CAD,FY2025/transactions/5_expenses/Uber_2025-09-05_receipt_647022da-5f7f-4dd2-9cd1-9534098961eb.md,md,
doc-20250914-uber-7.59CAD-ec3dd5432d,invoice,2025-09-14,Uber,7.59,CAD,FY2025/transactions/5_expenses/Uber_2025-09-14_receipt_614ba2a3-380e-467c-a7dc-7e9f41580a3a.md,md,
doc-20250914-uber-8.19CAD-4715aa097b,invoice,2025-09-14,Uber,8.19,CAD,FY2025/transactions/5_expenses/Uber_2025-09-14_receipt_6b787ad9-636c-45a4-b7fa-b11abc2d2408.md,md,
doc-20251019-uber-14.57CAD-1aebdbaeab,invoice,2025-10-19,Uber,14.57,CAD,FY2025/transactions/5_expenses/Uber_2025-10-19_receipt_0851da6e-30b9-4a62-a2f6-05bbe62c3a1c.md,md,
doc-20251019-uber-14.57CAD-f013149659,invoice,2025-10-19,Uber,14.57,CAD,FY2025/transactions/5_expenses/Uber_2025-10-19_receipt_8b56013e-504f-4436-b55f-ffc825330539.md,md,
doc-20251019-uber-13.10CAD-e172e26016,invoice,2025-10-19,Uber,13.10,CAD,FY2025/transactions/5_expenses/Uber_2025-10-19_receipt_d3ce1211-3650-4db5-8a90-8ceab39d306d.md,md,
doc-20251025-uber-8.95CAD-60e665c4e9,invoice,2025-10-25,Uber,8.95,CAD,FY2025/transactions/5_expenses/Uber_2025-10-25_receipt_1b29ac90-f6cd-4458-912e-cb19cdf43ad9.md,md,
doc-20251102-uber-18.90CAD-462daa7b7b,invoice,2025-11-02,Uber,18.90,CAD,FY2025/transactions/5_expenses/Uber_2025-11-02_receipt_aa59edac-df18-4b32-b0eb-13797232f782.md,md,
doc-20251115-uber-10.97CAD-bb62faa061,invoice,2025-11-15,Uber,10.97,CAD,FY2025/transactions/5_expenses/Uber_2025-11-15_receipt_aa965f88-8de7-43e5-bdff-8c3330f7d4dc.md,md,
doc-20251122-uber-17.40CAD-87a3ac9e6d,invoice,2025-11-22,Uber,17.40,CAD,FY2025/transactions/5_expenses/Uber_2025-11-22_receipt_74e13216-7aca-4999-b5b6-70f654c1c516.md,md,
doc-20251214-uber-8.66CAD-9cfc630105,invoice,2025-12-14,Uber,8.66,CAD,FY2025/transactions/5_expenses/Uber_2025-12-14_receipt_658e755e-dede-46b7-9b3f-5a96304db04b.md,md,
doc-20251214-uber-11.78CAD-f1f11b6073,invoice,2025-12-14,Uber,11.78,CAD,FY2025/transactions/5_expenses/Uber_2025-12-14_receipt_f438cd15-4526-40c4-8294-f7e908de4b75.md,md,
doc-20250620-vancouver-headshots-276.25CAD-4c5e0226ed,invoice,2025-06-20,Vancouver Headshots,276.25,CAD,FY2025/transactions/5_expenses/Vancouver_Headshots_2025-06-20_Invoice_#006052.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250620-vancouver-headshots-236.25CAD-1057babc2a,invoice,2025-06-20,Vancouver Headshots,236.25,CAD,FY2025/transactions/5_expenses/Vancouver_Headshots_2025-06-20_Invoice_#006052_-_Square.md,md,
doc-20250620-vancouver-headshots-276.25CAD-be408ccb85,invoice,2025-06-20,Vancouver Headshots,276.25,CAD,FY2025/transactions/5_expenses/Vancouver_Headshots_2025-06-20_Invoice_#006052_-_Square_-_Paid.md,md,
doc-20250620-vancouver-headshots-236.25CAD-2499db082a,invoice,2025-06-20,Vancouver Headshots,236.25,CAD,FY2025/transactions/5_expenses/Vancouver_Headshots_2025-06-20_Invoice_#006052_[Obsolete].md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20250616-vancouver-headshots-inc-225.00CAD-2d409f8717,confirmation,2025-06-16,Vancouver Headshots Inc,225.00,CAD,FY2025/transactions/5_expenses/Vancouver_Headshots_Inc_2025-06-16_Schedule_Appointment_with_Deposit.md,md,amount inferred (no explicit Total/Amount Due marker nearby)
doc-20251121-zoho-80.64CAD-8c002e6a59,invoice,2025-11-21,Zoho,80.64,CAD,FY2025/transactions/5_expenses/Zoho_2025-11-21.md,md,
doc-20251207-zoho-77.28CAD-8606f68959,invoice,2025-12-07,Zoho,77.28,CAD,FY2025/transactions/5_expenses/Zoho_2025-12-07.md,md,
doc-20251207-zoho-77.28CAD-de9b30496c,invoice,2025-12-07,Zoho,77.28,CAD,FY2025/transactions/5_expenses/Zoho_2025-12-07_5500645476.md,md,
doc-20251207-zoho-77.28CAD-a536225113,invoice,2025-12-07,Zoho,77.28,CAD,FY2025/transactions/5_expenses/Zoho_2025-12-07_5500645540.md,md,
